2026-03-03 20:57:20 | INFO | src.train | === Fold 26/30 — held-out: Standing02dupe.mp4 ===
2026-03-03 20:57:20 | INFO | src.train | Train: 4759 samples (29 videos), Val: 165 samples (1 videos)
2026-03-03 20:57:31 | INFO | src.train | Fold 26 [Standing02dupe.mp4] — val_accuracy: 1.0000, val_loss: 0.0003
2026-03-03 20:57:31 | INFO | src.train | === Fold 27/30 — held-out: Standing03.mp4 ===
2026-03-03 20:57:31 | INFO | src.train | Train: 4755 samples (29 videos), Val: 169 samples (1 videos)
2026-03-03 20:57:40 | INFO | src.train | Fold 27 [Standing03.mp4] — val_accuracy: 1.0000, val_loss: 0.0201
2026-03-03 20:57:40 | INFO | src.train | === Fold 28/30 — held-out: Standing04.mp4 ===
2026-03-03 20:57:40 | INFO | src.train | Train: 4737 samples (29 videos), Val: 187 samples (1 videos)
2026-03-03 20:57:49 | INFO | src.train | Fold 28 [Standing04.mp4] — val_accuracy: 1.0000, val_loss: 0.0015
2026-03-03 20:57:49 | INFO | src.train | === Fold 29/30 — held-out: Standing04dupe.mp4 ===
2026-03-03 20:57:49 | INFO | src.train | Train: 4756 samples (29 videos), Val: 168 samples (1 videos)
2026-03-03 20:57:59 | INFO | src.train | Fold 29 [Standing04dupe.mp4] — val_accuracy: 1.0000, val_loss: 0.0000
2026-03-03 20:57:59 | INFO | src.train | === Fold 30/30 — held-out: Standing05.mp4 ===
2026-03-03 20:57:59 | INFO | src.train | Train: 4754 samples (29 videos), Val: 170 samples (1 videos)
2026-03-03 20:58:08 | INFO | src.train | Fold 30 [Standing05.mp4] — val_accuracy: 1.0000, val_loss: 0.0084
2026-03-03 20:58:08 | INFO | src.train | === LOVO Results ===
2026-03-03 20:58:08 | INFO | src.train |   Lying01.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying01dupe.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying02.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying02dupe.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying03.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying04.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Lying05.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Reaching01.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Reaching01dupe.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Reaching02.mp4: val_accuracy=1.0000
2026-03-03 20:58:08 | INFO | src.train |   Reaching02dupe.mp4: val_accuracy=1.0000
